timestamp,datetime,profile_id,message_code,accepted_invitation,replied
1674053299,2023-01-18 15:48,christopher-hill-72944417,n0,False,False
1674053314,2023-01-18 15:48,flemingprivateoffice,n0,True,False
1674053329,2023-01-18 15:48,andrew-waldren-16057a10,n0,False,False
1674053348,2023-01-18 15:49,ammalan-annalingam-76831a1a,n0,False,False
1674053366,2023-01-18 15:49,michael-rosenthal-24b412,n0,False,False
1674054565,2023-01-18 16:09,greg-malone-69057734,n0,False,False
1674054583,2023-01-18 16:09,carnegie-smyth-56787b5,n0,False,False
1674054597,2023-01-18 16:09,james-duckworth-chad-8527805,n0,False,False
1674054616,2023-01-18 16:10,fabrizio-basso-4543463b,n0,False,False
1674054635,2023-01-18 16:10,billy-norris-834a2725,n0,False,False
1674057947,2023-01-18 17:05,ray-cullivan,n0,False,False
1674057965,2023-01-18 17:06,michael-keane-a2180529,n0,False,False
1674057986,2023-01-18 17:06,eirian-jones-b4491365,n0,False,False
1674058004,2023-01-18 17:06,drew-mcneil-54772111,n0,False,False
1674058022,2023-01-18 17:07,bwiseman08,n0,False,False
1674059793,2023-01-18 17:36,michaeljamesmacfarlane,n0,False,False
1674059806,2023-01-18 17:36,melissa-lester,n0,False,False
1674059824,2023-01-18 17:37,ross-mason,n0,False,False
1674059840,2023-01-18 17:37,jay-ash-38484579,n0,False,False
1674059859,2023-01-18 17:37,alistair-cairns-8a1422,n0,False,False
1674059878,2023-01-18 17:37,jack-mactaggart,n0,False,False
1674059895,2023-01-18 17:38,william-laxton,n0,False,False
1674059906,2023-01-18 17:38,andrew-spence-6a638bb,n0,False,False
1674059923,2023-01-18 17:38,george-renouf-13665014,n0,False,False
1674059939,2023-01-18 17:38,harvey-s-aa473718a,n0,False,False
1674119353,2023-01-19 10:09,chuck-powers-09b19329,n0,True,False
1674119371,2023-01-19 10:09,anthony-moore-30613926,n0,True,False
1674119387,2023-01-19 10:09,dominik-simler-0b2580b,n0,False,False
1674119398,2023-01-19 10:09,yves-alexandre-05baa383,n0,False,False
1674119411,2023-01-19 10:10,john-burke-689625176,n0,False,False
1674119428,2023-01-19 10:10,kevin-arenson-123b9218,n0,False,False
1674119445,2023-01-19 10:10,tristin-retzlaff-8aaa938,n0,False,False
1674119465,2023-01-19 10:11,giulio-battaglia-4129822,n0,False,False
1674119479,2023-01-19 10:11,shuo-zhao-06022817,n0,False,False
1674119490,2023-01-19 10:11,emmaholden01,n0,False,False
1674120604,2023-01-19 10:30,alan-torevell-298ab8133,n0,False,False
1674120620,2023-01-19 10:30,costayiannoulis,n0,False,False
1674120639,2023-01-19 10:30,dmitry-tomkin-61753578,n0,False,False
1674120655,2023-01-19 10:30,alexanderkalis,n0,True,False
1674120673,2023-01-19 10:31,simon-hopkins-9514791,n0,True,False
1674120688,2023-01-19 10:31,alex-jeffrey1,n0,False,False
1674120705,2023-01-19 10:31,kiran-patel-a4018145,n0,False,False
1674120722,2023-01-19 10:32,mike-smith-a3b68711,n0,False,False
1674120739,2023-01-19 10:32,jim-shea-7572733b,n0,False,False
1674120757,2023-01-19 10:32,greg-adams-cfa-09939a59,n0,False,False
1674154954,2023-01-19 20:02,gareth-herrington-8b33b95b,n0,False,False
1674155089,2023-01-19 20:04,marc-meyohas-8039364,n0,False,False
1674155220,2023-01-19 20:07,daniel-goldstein-1462552b,n0,True,False
1674155356,2023-01-19 20:09,nstoronsky,n0,False,False
1674155493,2023-01-19 20:11,yue-max-qiu-268a5340,n0,False,False
1674155629,2023-01-19 20:13,ani-khatri-3530531,n0,False,False
1674155764,2023-01-19 20:16,nadia-al-doseri-ab3a4ab,n0,False,False
1674155900,2023-01-19 20:18,natasha-kuznetsova-5751541,n0,False,False
1674156037,2023-01-19 20:20,nayyaril,n0,False,False
1674156174,2023-01-19 20:22,rodrigo-mendes-34459ab,n0,False,False
1674205738,2023-01-20 10:08,paul-vesuvius,n0,False,False
1674205872,2023-01-20 10:11,s-r-m-brenninkmeijer-2543075,n0,False,False
1674206072,2023-01-20 10:14,elad-shraga-293a75165,n0,False,False
1674206207,2023-01-20 10:16,richard-lindop-00949180,n0,False,False
1674206339,2023-01-20 10:18,joanna-hunt-7475358,n0,False,False
1674206480,2023-01-20 10:21,matthew-dickens-cfa-55886958,n0,False,False
1674206614,2023-01-20 10:23,paul-webb-7ba28920,n0,False,False
1674206748,2023-01-20 10:25,julia-wigram,n0,False,False
1674206886,2023-01-20 10:28,loutfy-mansour-16b323a6,n0,False,False
1674207022,2023-01-20 10:30,nikolaj-bertelsen-b47426,n0,False,False
1674220092,2023-01-20 14:08,david-lumley-120ab0217,n0,False,False
1674220223,2023-01-20 14:10,karey-telo-540a2324,n0,False,False
1674220356,2023-01-20 14:12,alex-hills-a9002560,n0,False,False
1674220496,2023-01-20 14:14,francis-akpata-908a218a,n0,False,False
1674220696,2023-01-20 14:18,tedholmes,n0,False,False
1674220828,2023-01-20 14:20,jacobingemannolsen,n0,False,False
1674220962,2023-01-20 14:22,giles-white-9893386,n0,False,False
1674221095,2023-01-20 14:24,st-john-coughlan-0608302,n0,False,False
1674221226,2023-01-20 14:27,neil-fillary-9a175512,n0,False,False
1674221363,2023-01-20 14:29,jamesrbmoore,n0,False,False
1674233212,2023-01-20 17:46,anna-karim-77829a15,n0,False,False
1674233348,2023-01-20 17:49,sandra-boss-3ba3938b,n0,False,False
1674233484,2023-01-20 17:51,david-stewart-4a95059,n0,False,False
1674233621,2023-01-20 17:53,dominic-gibbs-69974a6,n0,False,False
1674233761,2023-01-20 17:56,jan-moulijn-0a73909,n0,False,False
1674233961,2023-01-20 17:59,chris-herson-cfa-61740125,n0,False,False
1674234096,2023-01-20 18:01,dr-steen-e-a6aa983,n0,False,False
1674234235,2023-01-20 18:03,aninda-nath-599100175,n0,False,False
1674234373,2023-01-20 18:06,matthew-ridley-15691034,n0,False,False
1674234570,2023-01-20 18:09,strategicwealthmanagement,n0,False,False
